,,,,Fine Particulate Matter (PM2.5) : Map
Indicator Description: Fine particles are emitted by vehicles building boilers and other combustion - and are a major form of air pollution that harms health.
Geography: Neighborhood (Community District)
Measure: Mean
How Calculated: <p>Air samples collected at specific NYCCAS monitoring sites along with information about emissions sources were incorporated into a statistical model that predicted pollutant concentrations at all locations in NYC for the specified time period. The results were then assigned to the appropriate NYC neighborhood and averaged. In NYC fine particulate matter is measured in units of micrograms per cubic meter of air.</p>
Source(s): New York City Community Air Survey

Year Description,Borough,Geography Name,Geography ID,Data Value,Notes,
Annual Average 2019,Bronx,Belmont and East Tremont (CD6),206,7.15,,
Annual Average 2019,Bronx,Fordham and University Heights (CD5),205,7.29,,
Annual Average 2019,Bronx,Highbridge and Concourse (CD4),204,7.24,,
Annual Average 2019,Bronx,Hunts Point and Longwood (CD2),202,7.82,,
Annual Average 2019,Bronx,Kingsbridge Heights and Bedford (CD7),207,6.78,,
Annual Average 2019,Bronx,Morris Park and Bronxdale (CD11),211,6.65,,
Annual Average 2019,Bronx,Morrisania and Crotona (CD3),203,6.91,,
Annual Average 2019,Bronx,Mott Haven and Melrose (CD1),201,7.69,,
Annual Average 2019,Bronx,Parkchester and Soundview (CD9),209,6.81,,
Annual Average 2019,Bronx,Riverdale and Fieldston (CD8),208,6.68,,
Annual Average 2019,Bronx,Throgs Neck and Co-op City (CD10),210,6.7,,
Annual Average 2019,Bronx,Williamsbridge and Baychester (CD12),212,6.66,,
Annual Average 2019,Brooklyn,Bay Ridge and Dyker Heights (CD10),310,6.39,,
Annual Average 2019,Brooklyn,Bedford Stuyvesant (CD3),303,6.6,,
Annual Average 2019,Brooklyn,Bensonhurst (CD11),311,6.16,,
Annual Average 2019,Brooklyn,Borough Park (CD12),312,6.37,,
Annual Average 2019,Brooklyn,Brownsville (CD16),316,6.65,,
Annual Average 2019,Brooklyn,Bushwick (CD4),304,7.1,,
Annual Average 2019,Brooklyn,Coney Island (CD13),313,5.98,,
Annual Average 2019,Brooklyn,Crown Heights and Prospect Heights (CD8),308,6.68,,
Annual Average 2019,Brooklyn,East Flatbush (CD17),317,6.43,,
Annual Average 2019,Brooklyn,East New York and Starrett City (CD5),305,6.52,,
Annual Average 2019,Brooklyn,Flatbush and Midwood (CD14),314,6.2,,
Annual Average 2019,Brooklyn,Flatlands and Canarsie (CD18),318,6.11,,
Annual Average 2019,Brooklyn,Fort Greene and Brooklyn Heights (CD2),302,7.19,,
Annual Average 2019,Brooklyn,Greenpoint and Williamsburg (CD1),301,8.61,,
Annual Average 2019,Brooklyn,Park Slope and Carroll Gardens (CD6),306,7.7,,
Annual Average 2019,Brooklyn,Sheepshead Bay (CD15),315,6.07,,
Annual Average 2019,Brooklyn,South Crown Heights and Lefferts Gardens (CD9),309,6.34,,
Annual Average 2019,Brooklyn,Sunset Park (CD7),307,7.37,,
Annual Average 2019,Manhattan,Central Harlem (CD10),110,6.97,,
Annual Average 2019,Manhattan,Clinton and Chelsea (CD4),104,9.32,,
Annual Average 2019,Manhattan,East Harlem (CD11),111,7.13,,
Annual Average 2019,Manhattan,Financial District (CD1),101,8.42,,
Annual Average 2019,Manhattan,Greenwich Village and Soho (CD2),102,9.94,,
Annual Average 2019,Manhattan,Lower East Side and Chinatown (CD3),103,8.67,,
Annual Average 2019,Manhattan,Midtown (CD5),105,11.53,,
Annual Average 2019,Manhattan,Morningside Heights and Hamilton Heights (CD9),109,6.93,,
Annual Average 2019,Manhattan,Stuyvesant Town and Turtle Bay (CD6),106,9.36,,
Annual Average 2019,Manhattan,Upper East Side (CD8),108,8.03,,
Annual Average 2019,Manhattan,Upper West Side (CD7),107,7.38,,
Annual Average 2019,Manhattan,Washington Heights and Inwood (CD12),112,7.17,,
Annual Average 2019,Queens,Bayside and Little Neck (CD11),411,6.19,,
Annual Average 2019,Queens,Elmhurst and Corona (CD4),404,6.85,,
Annual Average 2019,Queens,Flushing and Whitestone (CD7),407,6.65,,
Annual Average 2019,Queens,Hillcrest and Fresh Meadows (CD8),408,6.2,,
Annual Average 2019,Queens,Jackson Heights (CD3),403,6.65,,
Annual Average 2019,Queens,Jamaica and Hollis (CD12),412,6.23,,
Annual Average 2019,Queens,Kew Gardens and Woodhaven (CD9),409,6.4,,
Annual Average 2019,Queens,Long Island City and Astoria (CD1),401,7.21,,
Annual Average 2019,Queens,Queens Village (CD13),413,6.03,,
Annual Average 2019,Queens,Rego Park and Forest Hills (CD6),406,6.46,,
Annual Average 2019,Queens,Ridgewood and Maspeth (CD5),405,7,,
Annual Average 2019,Queens,Rockaway and Broad Channel (CD14),414,5.59,,
Annual Average 2019,Queens,South Ozone Park and Howard Beach (CD10),410,6.05,,
Annual Average 2019,Queens,Woodside and Sunnyside (CD2),402,8.43,,
Annual Average 2019,Staten Island,South Beach and Willowbrook (CD2),502,5.88,,
Annual Average 2019,Staten Island,St. George and Stapleton (CD1),501,6.14,,
Annual Average 2019,Staten Island,Tottenville and Great Kills (CD3),503,5.83,,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
More information can be found at: http://nyc.gov/health/tracking
Accessed 01/11/2021
